x	y
2.52480998418306	0.634922772878525
2.52495249403963	0.634914613115007
2.52480998418306	0.634922772878525
0.685338995421117	0.71509166280003
1.60416564065746	1.64025578880392
