group	label	showSelected1
1	Cluster 1: 140/301 pixels shown, logFC 1.1 to 1.3, log10(p) 50.1 to 77.6	1
1	Cluster 6: 47/47 pixels shown, logFC 1.1 to 1.4, log10(p) 33.9 to 61.1	6
1	Cluster 13: 66/698 pixels shown, logFC 0.9 to 1.7, log10(p) 11.1 to 39.6	13
1	Cluster 21: 1904/31734 pixels shown, logFC -3.9 to 3.9, log10(p) 0.0 to 7.9	21
1	Cluster 28: 118/588 pixels shown, logFC 0.8 to 1.8, log10(p) 6.1 to 35.8	28
1	Cluster 34: 15/21 pixels shown, logFC 1.1 to 1.4, log10(p) 36.1 to 64.9	34
1	Cluster 35: 313/347 pixels shown, logFC 0.9 to 1.7, log10(p) 8.6 to 36.8	35
1	Cluster 37: 36/36 pixels shown, logFC 1.1 to 1.4, log10(p) 41.5 to 62.5	37
1	Cluster 39: 40/86 pixels shown, logFC 1.0 to 1.5, log10(p) 20.0 to 40.7	39
1	Cluster 41: 44/44 pixels shown, logFC 1.1 to 1.5, log10(p) 29.6 to 59.6	41
1	Cluster 58: 13/24 pixels shown, logFC 1.1 to 1.4, log10(p) 36.3 to 56.3	58
1	Cluster 61: 148/148 pixels shown, logFC 1.0 to 1.5, log10(p) 19.5 to 42.1	61
1	Cluster 66: 190/190 pixels shown, logFC 0.9 to 1.8, log10(p) 12.1 to 38.1	66
1	Cluster 67: 393/396 pixels shown, logFC 0.7 to 2.0, log10(p) 2.7 to 27.3	67
1	Cluster 72: 197/200 pixels shown, logFC 0.9 to 1.9, log10(p) 5.8 to 29.5	72
1	Cluster 73: 194/200 pixels shown, logFC 1.0 to 1.7, log10(p) 19.1 to 44.1	73
1	Cluster 74: 218/218 pixels shown, logFC 1.0 to 1.7, log10(p) 11.8 to 39.9	74
1	Cluster 84: 185/185 pixels shown, logFC 0.8 to 1.9, log10(p) 5.4 to 30.2	84
1	Cluster 86: 87/115 pixels shown, logFC 0.6 to 2.1, log10(p) 1.8 to 27.7	86
1	Cluster 91: 3/3 pixels shown, logFC 1.2 to 1.3, log10(p) 47.2 to 53.7	91
1	Cluster 95: 354/359 pixels shown, logFC 0.8 to 1.8, log10(p) 4.3 to 29.7	95
1	Cluster 102: 56/56 pixels shown, logFC 0.7 to 2.0, log10(p) 1.8 to 10.6	102
1	Cluster 116: 3/12 pixels shown, logFC 0.9 to 1.3, log10(p) 10.3 to 23.9	116
1	Cluster 133: 3/525 pixels shown, logFC -2.5 to 1.4, log10(p) 0.0 to 2.8	133
1	Cluster 144: 16/16 pixels shown, logFC 1.1 to 1.3, log10(p) 33.8 to 44.6	144
1	Cluster 148: 41/41 pixels shown, logFC 1.1 to 1.4, log10(p) 28.2 to 50.9	148
1	Cluster 180: 44/44 pixels shown, logFC 1.1 to 1.4, log10(p) 30.8 to 45.5	180
1	Cluster 186: 32/45 pixels shown, logFC 1.2 to 1.3, log10(p) 63.9 to 79.4	186
